title,id,rate,review
 미스터 악마  ,ete***,1,애정하는 춈춈작가님! 집착남의 정석 우리 미도 ㅠㅠㅠ완전취향입니다 신작!!주세요
 미스터 악마  ,kee***,0,아~~ 남주의매력도 더더군다나 여주의 매력도전혀없어서 겨우겨우 읽어봤네요 야한씬도 이렇게 느낌없기는처음ᆢ
 미스터 악마  ,bon***,0,리뷰가 넘 좋아서 기대했는데 완전 실망이네요. 소유욕 쩌는 남주를 가지고 이정도밖에 못쓰다니 남주 캐릭이 아까와요. 고딩때 얘기가 너무 많이 나와서 딱 인소에 19금 붙여논거 같아요.대화도 딱 고딩들이나 쓰는 유치한 말투고요. 작가님 스탈이 원래 이런거면 제 취향은 아닌걸로...
 미스터 악마  ,gus***,1,내용이 술술 쉽게 잘풀어져 나가서 조금 아쉬워요 미도가 은서만 보는게 맘에 듭니다!
 미스터 악마  ,awn***,0,란희랑 비교 불가에요 이게 2점이면 란희는 200점을 주고싶습니다.
 미스터 악마  ,agj***,0,평점이 왜이리 좋은거죠.....? 총체적난국...ㅇㅁㅈㅊ 인데..... 습작말고 정식 작품을 주세요
 미스터 악마  ,l91***,0,... 왜 항상 여주는 세상 불쌍하고 가련합니까.. 보호본능 자극은 요새 안통하지 않나요.ㅠㅠㅠㅜ이러지마요ㅠㅠㅠ남주는 뭐 나름 또라ㅇㅣ 같고 좋은데 여주는 하.... 여주야 싫음 싫다고 좀 뿌리치자 아주 주인과 노예 납셨어ㅠㅠㅠ누가 여주 한테 프라이드 좀 사주세요ㅠㅠ
 미스터 악마  ,com***,0,별로......... 란희느낌 기대하며 읽었는데 완전 유치해요......... 개연성도 억지고........ 손발오그라듦.......
 미스터 악마  ,blu***,0,;;; 남성향 상업지에 스토리랑 대사 좀 붙인 거 같은 ㅡㅡ;;;
 미스터 악마  ,kko***,0,너무 짧은게 속상해서 별두개만...
 미스터 악마  ,ehk***,0,용두사미. 뭔가  허한느낌.
 미스터 악마  ,et3***,1,잼나고 고수위지만 미친정도로 고수위는 아님ㅋㅋ 바로 결제
 미스터 악마  ,wlg***,0,이거 리뷰는 알바인듯 정말재미없고 돈날렷음ㅡㅡ 내돈내놔 인터넷소설 좋아하는사람들보셈 개유치
 미스터 악마  ,shy***,0,너무 수위가 쌤. 너무 강하게 야함. 소설내용이없고 매번하는 내용만있응. 읽기싫을정도로ㅜㅜ작가님 죄송합니다 더는 못읽고접었네요ㅜㅜ
 미스터 악마  ,joo***,0,평이좋아서 기대했는데 생각보다 별로에요..여주캐릭터 매력없구 밋밋.. 그리고 사설탐정이나 정자은행..이런 설정들이 어설퍼요
 미스터 악마  ,cha***,0,"고수위 씬 이런거 좋아하는데 남자가 계속 우리은서 ,  ~ㄴ거야 ? 이러니까 말투 때문에 집중 하나도 안되고 유치하기도하고  많이 깼어요. 내용도 좀 .. 별내용도 아닌걸로 오버해서 이야기를 만든듯한 느낌을 받았어요  내용도 씬도 정말 별로였어요"
 미스터 악마  ,joo***,0,더티토크를 좋아하는 사람인데도 보다가 중간에 껐네요
 미스터 악마  ,jnh***,1,처음접한작가님인데요 넘재미있네요
 미스터 악마  ,che***,1,미워할수없는 미도.
 미스터 악마  ,pjn***,0,씬 밖에 없고 위기나 절정도 없다싶이 합니다. 이렇게 씬만 있고 별 내용이 없는 건 처음 읽어봅니다.
 미스터 악마  ,sks***,0,대체 이게 머지???
 미스터 악마  ,blu***,0,리뷰 좋아 구매  작가가 남자인가   몇권 구매 했는데 넘  그렇다    고딩이   무슨 어른도 아니고   열세살에 뭘 해?  나원참  초딩이 그렇다고?  두권 구매 했는데  환불 같은 것도 좀 해 주면 좋겠다  돈 아깝다  벌써  몇만원치  아깝게 썼구만
 미스터 악마  ,tre***,0,아... 돈이 아까웠다는 ㅠㅠ
 미스터 악마  ,bun***,0,외전 없으니만 못한 느낌이에요ㅠㅜㅜ
 미스터 악마  ,noh***,0,씬은 괜찮은데 여주 집안 사정은 신파라 식상하고 별로였어요.
 미스터 악마  ,ork***,0,음...초기작이라 그런지.. 생각보다 별로였어요 ㅜ
 미스터 악마  ,ks5***,1,미도의 광기어린 집착과 소유욕이 은서의 미련스러울 정도의 순수와 착함에 시작이었네요 아주 어릴적 부터 시작된 거라면 은서에게 미도는 자신이 살아가는 세상 자체였을 수 있겠다 싶네요 이것도 그들만의 사랑이겠죠 결국엔 둘다 행복하니까  서로가 서로에게 세상이 되는 사랑 그 사랑에 한표 던져봅니다
 미스터 악마  ,red***,1,짧아서 아쉽지만 잼있어요
 미스터 악마  ,nan***,1,ㅎ춈춈님  소설 남주들은 제스타일 ^^
 미스터 악마  ,nkl***,1,춈춈님의 책은 역시 쎄네요~ 이런 집착남은 사랑입니다~ㅎㅎㅎ
 미스터 악마  ,rai***,1,여주의 매력은 잘모르겠고.....그닥 어필하지않았던것으로~집착에 나름 계략...플러스 똘끼....  그런데 그게 확~매력....?으로 와닿는 남주네요.  내가 비정상이어야 널 가질수있다는 표현이 이책을 정의하는데 모자람이 없다고... 그래도 에필을 갈구하게되는  묘한책~이었네요
 미스터 악마  ,qwe***,0,흠.. 걍 ... 시간때우는것도 안되는거 같아요 저는..
 미스터 악마  ,ang***,0,별점보고 샀는데 보니까 내용도 없고 뻔한 소설이네요..
 미스터 악마  ,duo***,1,전 이런 스타일 작품 좋아해요 ❤️
 미스터 악마  ,sun***,1,역시 춈춈님 작품은!!!!  짝짝짝짝!!!!! 전에 구매해둔 것 아끼다가 반나절 만에  읽었어요 남주 이름이 미도가 모야!!  했는데 작가님 주인공들 이름은 항상 특이하니까 ㅋㅋㅋ 여주한테 미친 남주 넘 좋았어요
 미스터 악마  ,jju***,1,8주년 진심으로 추카드립니당~~
 미스터 악마  ,hap***,1,남주가 진짜 장난아니게 여주처돌이에요. 작가님 초기작이라그런지 날것텐션 쩌네요. 이 느낌 너무 좋다~~
 미스터 악마  ,sam***,0,남자는 별 쓰레기같은 말을 다하는데 여자는 자신이 음란해보일까봐 부끄러웠다는 지문이 참 .. 언제까지 여자는 성적으로 수동적이고 부끄러워해야만 하는지? 애초에 시집도 안간 여자가 호텔이냐는 빻은 대사를 보고 걸렀어야됐는데
 미스터 악마  ,xnl***,0,잘못고른듯하네요.. 제 취향이 너무 아니라...
 미스터 악마  ,dhr***,0,이책을 읽은후 너무나 ...숙연해지는것.....이책에 비하면 란희의 구성과 필력은 노벨문학상감인것.......
 미스터 악마  ,hjk***,0,구성도 허술하고 내용이 좀 허접해요. 그냥 야한맛으로 봤어요.
 미스터 악마  ,hib***,0,란희작가님 글같다는말에 샀는데.. 이건뭐..절대 비교가 안되는 수준이네요. 그냥 씬연속의 남주나 여주...둘다 별로 매력없네요.
 미스터 악마  ,wwi***,0,"돈이 너무 아깝네요. 온통 씬 위주이고 스토리도 허접,급 마무리"
 미스터 악마  ,eum***,0,이거참~~!!  남주의 비정상적인 집착 쩔어요. 그래서 해나네집안은 어케 됐나요???  비정상적으로 마무리가  끝나네요 ㅠ
 미스터 악마  ,tom***,1,&lt;미스터 악마&gt; 에필 이라도 길었슴 아님 외전 이라도  &lt;미스터 악마 (외전)&gt; 외전 나왔으면 했는데 짧다 짧어ㅠ 그래도 좋아요  담엔 외전 2편 기대 합니다
 미스터 악마  ,hak***,1,잼나게 봤어요~ 분량이 더 길었더라면  좀더 깊이 있는 이야기가 되었을거 같아요~  처음 뵙는 작가분인데 후속작도 기다려질거  같습니다.  노골적이고 야하면서도 남주의 집착 애정이 드러나는 작품이라  맘에 들었습니다. 집착남 약간 뒤틀어진 남주 좋아하시면 이작품도 잼있게 볼듯요~
 미스터 악마  ,khi***,0,왜 별점이 높은지 노이해
 미스터 악마  ,yid***,0,필시 작가가 남자이리라.... 또라이....
 미스터 악마  ,lna***,1,&lt;미스터 악마&gt; 남주의 여주에대한 집착 끝내주네요... 리뷰 읽고 참 많이 망설이다 샀는데 잼나네요.^^  &lt;미스터 악마 (외전)&gt; 이렇게 짧을수가... 둘 닮은 2세와 알콩달콩을 기대했었는데...ㅜㅜ
 미스터 악마  ,jus***,0,개연서없이 뜬금없는 씬에 더러운 느낌  변태같은 씬이라고본다 도저히 읽을수 없어서 덮음 나쁘게 말하고 싶진않았지만... 너무함
 미스터 악마  ,sun***,0,지금 장난해..?...요? -_-
 미스터 악마  ,les***,1,와 짝짝짝!!!!!!!!!!!!!!!!!!! 제목이 남주
 미스터 악마  ,wls***,0,진짜 내용이 없어두 너므 없네요..비추
 미스터 악마  ,swi***,0,음...???????
 미스터 악마  ,eut***,0,소유욕이라고 하기에는 거의 정신병 수준인데요 나를 사랑해서 주변에 친구도 다 치워버리는 남자? 글쎄요 전 공감할 수 없네요
 미스터 악마  ,two***,1,사이코 남주이긴한데 수위를 지키네여. 근데 한 두발만 나가도 범죄자인듯.. 그외에는 볼만 햇어여
 미스터 악마  ,hyo***,0,와 너무 유치해....별점 1점도 아깝다  로설 읽으면서  첨으로 삭제한 소설이다 으 개유치 쓰레기 소설
 미스터 악마  ,sjl***,1,간만에 재미있게 봤어요^^.
 미스터 악마  ,uio***,0,대체 왜 란희와 비교한거죠? 이건 완전 인터넷소설 수준인데... 란희와는 비교불가요.
 미스터 악마  ,onl***,1,짧지만 남주 미도는 작가님 글 중 제일 순한 집착남이란 생각과 언제나 작가님 글 속의 남주들은 취저랍니다~~
 미스터 악마  ,hil***,1,미치도록 집착는 남주 .... 나쁜  남주.... 매력적 입니다. 여주에게만  부드럽게 대합니다. 정말 마음에 듭니다 씬 도 찐해요  ㅇㄹ 도 많아요.....
 미스터 악마  ,yhk***,0,집착이 쩌네요. 킬링 타임용이네요~~~ 그 정도로만 만족!
 미스터 악마  ,snn***,0,뭘 바란건 아니었다지만.. 내용도 별로 씬도 별로 뭐하나 뚜렷한게 없음.. 씬도 지루하고 그닥..
 미스터 악마  ,boo***,0,작가님이 남자이거나 bl쓰시는 작가분이 아닌가 싶네요. 뭐랄까....남자의 성적판타지가 가득한것 같습니다.  여주는 뭘 한걸까요? 주체적으로 뭔가를 했나.요? . 남주한테 한번 자자고 한것밖에는 없어요. 소유욕과 사랑이라는 허울을 쓴 범죄소설같았습니다. 혼인신고 그렇게 하면 범죄에요. 소설인데 뭘 그러냐라고 하시는 분들도 계시겠지만 읽으면서 재미없어서 짜증이 난게 아니라 불쾌했습니다.
 미스터 악마  ,hhj***,0,알바들만득실거리는리뷰.. 내용도짜증.야한것도아니고. 무조건짜증나는.
 미스터 악마  ,dkq***,0,너무 너무 짧아요ㅠㅠ
 미스터 악마  ,rms***,1,완전 좋아 춈춈이 작품!!! 춈춈님 작품의 남주들 소시오페스 끼가 다분한 계략남들!!!!
 미스터 악마  ,som***,1,6살에 만나고 쭉 은서만~ 미도 엄지척 ????!!
 미스터 악마  ,clc***,1,역시란 말 밖에 자극적이네요  조금 더 구성이나 상황이 조금더 길었으면해요
 미스터 악마  ,ksy***,0,이외전 왜 만들었는지.. 돈 정말 아까워요 완전 비추
 미스터 악마  ,ula***,0,돈아까워서 봤어요... 노잼...
 미스터 악마  ,pcr***,1,너무 좋아요 춈춈님 작품은 정말 믿고보는 재미가있는거같아요!!
 미스터 악마  ,sey***,0,나는진심 별로임 아 잼음따
 미스터 악마  ,dbw***,1,"&lt;미스터 악마&gt; 취향저격 탕탕... 작가님 작품 전부 구매했습니다... 에필이 좀 더 길었음 하는 바람이지만요 ㅜㅜ  &lt;미스터 악마 (외전)&gt; 크앙... 사이다는 좋았지만 꽁냥거리는 모습을 더 보고싶어요 ㅠㅠ 혹시 외전도 1, 2 나눠져있는 건가요..? 그렇다고 해주세요...헤헤 ㅋㅋㅋㅋㅋㅋ"
 미스터 악마  ,thd***,1,남주 소유욕 대박 ㅋㅋㅋ재밌어요
 미스터 악마  ,yhw***,1,&lt;미스터 악마&gt; 와 미도외전이 진짜..... 내가 정상인이 되면 너가 혼자라니... 저는 개인적으로 이런 미친남주가 참...♡  &lt;미스터 악마 (외전)&gt; 아 뭔가 더 알콩달콩을 기대했는데ㅜㅜ 그래도 미도의 시원한 복수(?)를 봤으니 만족하렵니당
 미스터 악마  ,the***,1,로설은 개인 취향인지라...전 재미나게 읽었네요..오랜만에 소유욕 돋는 남주..좋아요~~조금더 길었으면 하는 아쉬움..다음 글도 기대 할께요^^
 미스터 악마  ,jky***,1,미친놈인데 막 두근두근 하며 읽었네요
 미스터 악마  ,psy***,1,촘촘님 작품 좋아해요. 잘 봤어요
 미스터 악마  ,tna***,1,"춈춈님작품들을여러개읽었는데다좋아요~갠적으로집착,소유물을좋아하는데적당히감동도있어서재미있게보고있습니다.다른작품들도기대할께요~~~"
 미스터 악마  ,xks***,0,"여주의 우울함을 보고 커져가는 남주의 환희 . .집착의 끝판왕..씬 수집러께 추천  같은 산부인과에서 남주의 쌍둥이 누나와 같은 시간에 태어난 여주는 미요,미도 쌍둥이 남매가, 여주 엄마가 죽고 아빠와 재혼한 새엄마와 여동생에게 구박받는 여주에게 유일한 안식처. 병원장 아들이면서 한류스타 남주.한국 최고 대학 의대의 수석입학생이었던 남주는 자신에게 피해를 준 상대는 수단과 방법을 가리지않고 교묘하게 매장시키는 스타일.남주는 여주가 남주만 바라보고 더 매달리고 의지하길 바라며 여주 새엄마와 그 딸이 여주 괴롭히는 것을 은근히 바라는 또라이"
 미스터 악마  ,s19***,1,와 남주 진짜 여주한테 제대로 미친 싸이코네옄ㅋㅋㅋㅋㅋ 근데 좋으다 하 ㅠㅠ 소설이라서지만...  현실이었으면 핵소름돋을듯...ㅋㅋㅋㅋ
 미스터 악마  ,ppa***,1,오랜만에 리뷰남겨요. 많이 야해요.  스토리나 인물 성격 설정이 흥미로워요. 여주가 민폐녀인가 했더니 얘도 정상이 아니라는^^ 담엔 관능소설 아니라도작가님 필명처럼 촘촘하고 달달한 소설 기대됩니다.
 미스터 악마  ,num***,0,남주 행동 방식이나 복수 방식이 상당히 유치합니다. 말뽄새는 상당히 천박... 여주는 한심하고 답답. 그래도 그냥저냥 이러고 봤는데 외전보고 나니 이건 뭐.. 정신병자의 동정심에 대한 글인가요?
 미스터 악마  ,sba***,1,미도가 다하네! 멋지다 미도!
 미스터 악마  ,cwj***,1,흐흐흐~~~ 미도..좀 무섭긴하지만..한여자에게만 집착.조으네요~~
 미스터 악마  ,chl***,0,처음으로 리뷰 남깁니다. 정말... 강간도 아니고... 후회하는 소설 중 탑입니다
